Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-11-24,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,663.235107421875,80437900,0.0,0.0,0.0,0.014718526835907575,9.311166971160473,672.3769999186198,662.0456822289333,49.50144150782508,-2.320796868607431,0.004596868774548124,-0.012580316768180166,0.0,0.0,0.0,0.0,0.0,0.0,675.02001953125,0.009405947461920139,1
2025-11-25,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,669.4734497070312,81077100,0.0,0.0,0.0,0.009405947461920139,9.121418131001082,672.8033345540365,662.3673459318567,53.85450313632603,-1.51951592563114,0.022633623279907145,-0.014914439975444838,0.0,0.0,0.0,0.0,0.0,0.0,679.6799926757812,0.006903459171132775,1
2025-11-26,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,674.09521484375,71879600,0.0,0.0,0.0,0.006903459171132775,9.087335161376286,673.2870015462239,662.7957299953858,56.82393681515705,-0.5026795408224416,0.025730781382264922,-0.010741427108311719,0.0,0.0,0.0,0.0,0.0,0.0,683.3900146484375,0.0054584834225450685,1
2025-11-28,680.8599853515625,683.6699829101562,680.5,683.3900146484375,677.7747192382812,49212000,0.0,0.0,0.0,0.0054584834225450685,8.943660175168157,674.0453348795573,663.3043465067437,59.08150909064486,0.595671852966916,0.04729282020141712,-0.005819112752235345,0.0,0.0,0.0,0.0,0.0,0.0,680.27001953125,-0.004565467815318525,0
2025-12-01,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,674.6803588867188,61201200,0.0,0.0,0.0,-0.004565467815318525,8.82160032061336,674.5746683756511,663.7225706731027,56.41023385185616,1.2005267891462381,0.032229169066902985,0.0006472242036175135,0.0,0.0,0.0,0.0,0.0,0.0,681.530029296875,0.0018522200441719594,1
2025-12-02,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,675.9300537109375,62953800,0.0,0.0,0.0,0.0018522200441719594,8.888123397997527,674.9156697591146,664.1607522432248,57.25085283649492,1.7612483667252263,0.019140832925051088,-0.0007770112066618484,0.0,0.0,0.0,0.0,0.0,0.0,683.8900146484375,0.00346277529986061,1
2025-12-03,680.5700073242188,684.9099731445312,679.6900024414062,683.8900146484375,678.2706298828125,57238500,0.0,0.0,0.0,0.00346277529986061,9.007783192979181,675.3356709798177,664.645366810573,58.85147564010409,2.3687498772981144,0.01314034378320672,0.000804852300983594,0.0,0.0,0.0,0.0,0.0,0.0,684.3900146484375,0.0007311117128343536,1
2025-12-04,685.2999877929688,685.3699951171875,681.3400268554688,684.3900146484375,678.7664794921875,61970300,0.0,0.0,0.0,0.0007311117128343536,9.038394925356467,675.888671875,665.1295249894922,59.20002701542508,2.8576043385469347,0.006929764041035957,0.013550773867653465,0.0,0.0,0.0,0.0,0.0,0.0,685.6900024414062,0.0018994838690575833,1
2025-12-05,685.469970703125,688.3900146484375,684.5800170898438,685.6900024414062,680.0557861328125,79241000,0.0,0.0,0.0,0.0018994838690575833,9.175749477049374,676.3530049641927,665.6328420610334,60.145276159408574,3.3117474088955987,0.003365556627501931,0.011969044462666334,0.0,0.0,0.0,0.0,0.0,0.0,683.6300048828125,-0.0030042694967975514,0
2025-12-08,686.5900268554688,686.6400146484375,681.5700073242188,683.6300048828125,678.0127563476562,55231500,0.0,0.0,0.0,-0.0030042694967975514,9.270699649624262,676.5656717936198,666.0726883554178,57.85778038410303,3.465486505960257,0.004939193636488204,0.01987141378277646,0.0,0.0,0.0,0.0,0.0,0.0,683.0399780273438,-0.0008630792259767261,0
2025-12-09,683.1500244140625,685.3900146484375,682.5900268554688,683.0399780273438,677.427490234375,58310100,0.0,0.0,0.0,-0.0008630792259767261,9.208208095339996,676.4923380533854,666.4867024906682,57.18690000687175,3.49937697238704,0.0022155278059083905,0.017988893469510048,0.0,0.0,0.0,0.0,0.0,0.0,687.5700073242188,0.006632158354709983,1
2025-12-10,682.5599975585938,688.969970703125,681.3099975585938,687.5700073242188,681.92041015625,85671300,0.0,0.0,0.0,0.006632158354709983,9.228838706429366,676.5093383789062,667.0003487284375,60.93243279575389,3.847420250706932,0.005380971496817377,0.008995663390541253,0.0,0.0,0.0,0.0,0.0,0.0,689.1699829101562,0.0023270002601829542,1
2025-12-11,685.1400146484375,689.25,682.1699829101562,689.1699829101562,683.5072021484375,86173700,0.0,0.0,0.0,0.0023270002601829542,9.306596930740184,676.5686706542969,667.5396397210304,62.190587051215815,4.203891865924675,0.006984275280775609,0.009033649941663668,0.0,0.0,0.0,0.0,0.0,0.0,681.760009765625,-0.010752025375860397,0
2025-12-12,688.1699829101562,688.8800048828125,679.1699829101562,681.760009765625,676.1580810546875,113160300,0.0,0.0,0.0,-0.010752025375860397,9.336541309898537,676.6330037434896,667.8850464674608,53.583835244189714,3.8441621755381448,-0.005731442287022492,-0.00237056265271518,0.0,0.0,0.0,0.0,0.0,0.0,680.72998046875,-0.0015108385386657375,0
2025-12-15,685.739990234375,685.760009765625,679.25,680.72998046875,675.1365356445312,90811000,0.0,0.0,0.0,-0.0015108385386657375,9.313011100311662,676.5886698404948,668.1965928567345,52.49625680971626,3.436346979324526,-0.0042420964459563,0.012930781985491802,0.0,0.0,0.0,0.0,0.0,0.0,678.8699951171875,-0.0027323394075896568,0
2025-12-16,679.22998046875,681.0800170898438,674.97998046875,678.8699951171875,673.2918701171875,122030600,0.0,0.0,0.0,-0.0027323394075896568,9.236715868259438,676.4396687825521,668.4551043740183,50.50288809826567,2.929298099781022,-0.006105034909083096,0.010328460579307697,0.0,0.0,0.0,0.0,0.0,0.0,671.4000244140625,-0.011003536401451242,0
2025-12-17,679.8900146484375,680.4400024414062,671.2000122070312,671.4000244140625,665.8832397460938,110625200,0.0,0.0,0.0,-0.011003536401451242,9.28041682400238,676.311669921875,668.526332506433,43.37877731588179,1.9027601682678323,-0.023517580374228575,0.008607931333865837,0.0,0.0,0.0,0.0,0.0,0.0,676.469970703125,0.007551304892321253,1
2025-12-18,677.5999755859375,680.739990234375,674.9000244140625,676.469970703125,670.9114990234375,108650100,0.0,0.0,0.0,0.007551304892321253,9.277397891642497,676.274668375651,668.7182051298681,48.671091536761026,1.4812488413577967,-0.018427982242353202,0.02483025267988137,0.0,0.0,0.0,0.0,0.0,0.0,680.5900268554688,0.0060905233502994705,1
2025-12-19,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,676.9923095703125,103599500,1.993,0.0,0.0,0.0060905233502994705,9.239263340163383,676.6173360188802,669.0045837165284,52.55229201760517,1.4627900436368009,-0.001716121352671407,0.02710414837890185,0.0,0.0,0.0,0.0,0.0,0.0,684.8300170898438,0.006229874178387496,1
2025-12-22,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,681.2098999023438,69556700,0.0,0.0,0.0,0.006229874178387496,9.293504697850478,677.0793375651042,669.3858445158617,56.221024511705906,1.7698908898324817,0.00602299992468458,0.04949961893366517,0.0,0.0,0.0,0.0,0.0,0.0,687.9600219726562,0.0045704843606495515,1
2025-12-23,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,684.3233032226562,64840000,0.0,0.0,0.0,0.0045704843606495515,9.47349211127719,677.2966715494791,669.8327677178979,58.75628961601767,2.240014268360369,0.013389937573982102,0.04389783680517101,0.0,0.0,0.0,0.0,0.0,0.0,690.3800048828125,0.003517621421107009,1
2025-12-24,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,686.7305297851562,39445600,0.0,0.0,0.0,0.003517621421107009,9.719327889322587,677.5426717122396,670.3265625915161,60.65350152360494,2.7758643923093587,0.02826925793652446,0.032374837447674665,0.0,0.0,0.0,0.0,0.0,0.0,690.3099975585938,-0.0001014040437492536,0
2025-12-26,690.6400146484375,691.6599731445312,689.27001953125,690.3099975585938,686.660888671875,41613300,0.0,0.0,0.0,-0.0001014040437492536,9.942635514221767,677.773671468099,670.8062362285,60.566703883878446,3.158471575895078,0.020459188810825424,0.022651147499242352,0.0,0.0,0.0,0.0,0.0,0.0,687.8499755859375,-0.003563648189011559,0
2025-12-29,687.5399780273438,689.2000122070312,686.0700073242188,687.8499755859375,684.2138671875,62559500,0.0,0.0,0.0,-0.003563648189011559,10.046699277609934,678.3006713867187,671.2148712375758,57.455259657186666,3.225999991701542,0.010667139458407693,0.012020337509115908,0.0,0.0,0.0,0.0,0.0,0.0,687.010009765625,-0.0012211468345215692,0
2025-12-30,687.4500122070312,688.5599975585938,686.5800170898438,687.010009765625,683.3783569335938,47160700,0.0,0.0,0.0,-0.0012211468345215692,10.094101422174276,678.8033386230469,671.5931406337933,56.39004331482237,3.175137517089752,0.0031832609864927974,0.005297114443572504,0.0,0.0,0.0,0.0,0.0,0.0,681.9199829101562,-0.007408955885817803,0
2025-12-31,687.1400146484375,687.3599853515625,681.7100219726562,681.9199829101562,678.3152465820312,74144800,0.0,0.0,0.0,-0.007408955885817803,9.796660194644819,679.3450052897135,671.8401788763906,50.30376681218761,2.6930620682585413,-0.008779636707930805,0.0024254536162613416,0.0,0.0,0.0,0.0,0.0,0.0,683.1699829101562,0.0018330596423725698,1
2026-01-02,685.7100219726562,686.8699951171875,679.8200073242188,683.1699829101562,679.55859375,89377200,0.0,0.0,0.0,0.0018330596423725698,9.114182035001429,680.1146708170573,672.1109170061218,51.68295719165386,2.3843925619861466,-0.01044355560946486,0.0024062822513823967,0.0,0.0,0.0,0.0,0.0,0.0,687.719970703125,0.006660110816910869,1
2026-01-05,686.5399780273438,689.4299926757812,686.3800048828125,687.719970703125,684.0845336914062,71927200,0.0,0.0,0.0,0.006660110816910869,8.590541326546274,680.9510030110677,672.4835190203531,56.423597676125404,2.478346903097986,-0.0037519764520705934,0.0056002514624464705,0.0,0.0,0.0,0.0,0.0,0.0,691.8099975585938,0.005947227112347964,1
2026-01-06,687.9299926757812,692.3200073242188,687.780029296875,691.8099975585938,688.1529541015625,69273800,0.0,0.0,0.0,0.005947227112347964,6.945254131813925,682.2603352864584,672.9443841894815,60.20351262125721,2.849984533145175,0.005757101276747001,0.010841746301584854,0.0,0.0,0.0,0.0,0.0,0.0,689.5800170898438,-0.0032234001772446508,0
2026-01-07,692.1900024414062,693.9600219726562,689.3200073242188,689.5800170898438,685.9347534179688,75588300,0.0,0.0,0.0,-0.0032234001772446508,5.513871724929497,683.2786682128906,673.3406838362596,57.2858338361623,2.9307849804538364,0.0037408586304230607,0.005673138932443367,0.0,0.0,0.0,0.0,0.0,0.0,689.510009765625,-0.00010152168346500012,0
2026-01-08,688.8200073242188,690.6199951171875,687.489990234375,689.510009765625,685.8651123046875,64019200,0.0,0.0,0.0,-0.00010152168346500012,4.893529538994576,683.9713358561198,673.7254969575355,57.19212533645054,2.955106285325428,0.011130377530627067,0.008601150974671512,0.0,0.0,0.0,0.0,0.0,0.0,694.0700073242188,0.006613388484590255,1
2026-01-09,690.6300048828125,695.3099975585938,689.1799926757812,694.0700073242188,690.4010009765625,80125500,0.0,0.0,0.0,0.006613388484590255,4.927798263675471,684.6063354492187,674.2092112743077,61.59853939253551,3.3042455028155473,0.015955069289828483,0.016148438820126287,0.0,0.0,0.0,0.0,0.0,0.0,695.1599731445312,0.0015703975230316747,1
2026-01-12,690.6799926757812,696.0900268554688,690.6300048828125,695.1599731445312,691.4852294921875,63976000,0.0,0.0,0.0,0.0015703975230316747,5.1972653012501,685.1223347981771,674.7068740474659,62.58979282324367,3.6270812457422608,0.010818360318662235,0.011038826213275232,0.0,0.0,0.0,0.0,0.0,0.0,693.77001953125,-0.001999473023445053,0
2026-01-13,695.489990234375,696.0900268554688,691.3499755859375,693.77001953125,690.1026000976562,78309700,0.0,0.0,0.0,-0.001999473023445053,5.418758817352082,685.4683349609375,675.1592850730058,60.44698265714608,3.727801482636778,0.002833179600718605,0.0066747489518756975,0.0,0.0,0.0,0.0,0.0,0.0,690.3599853515625,-0.004915222744839132,0
2026-01-14,691.0,691.719970703125,686.0399780273438,690.3599853515625,686.7106323242188,94676700,0.0,0.0,0.0,-0.004915222744839132,5.398076433879148,685.8046671549479,675.5197100739142,55.4329063187795,3.492205762363824,0.0011310772388828383,0.012614373771928866,0.0,0.0,0.0,0.0,0.0,0.0,692.239990234375,0.0027232240029890775,1
2026-01-15,694.5700073242188,695.4500122070312,691.25,692.239990234375,688.5806884765625,77862000,0.0,0.0,0.0,0.0027232240029890775,5.459427337038066,686.1616658528645,675.9158209217974,57.52478653862785,3.4177969036579725,0.003959305057337659,0.016908333841414214,0.0,0.0,0.0,0.0,0.0,0.0,691.6599731445312,-0.0008378844014015341,0
2026-01-16,693.6599731445312,694.25,690.0999755859375,691.6599731445312,688.0037231445312,79289200,0.0,0.0,0.0,-0.0008378844014015341,5.531769168836924,686.420664469401,676.288489944107,56.64145568113187,3.2742809427624024,-0.0034723214578579187,0.01884009916381113,0.0,0.0,0.0,0.0,0.0,0.0,677.5800170898438,-0.020356759970762806,0
2026-01-20,681.489990234375,684.77001953125,676.5700073242188,677.5800170898438,673.9981689453125,111623300,0.0,0.0,0.0,-0.020356759970762806,5.753263758838693,686.1936645507812,676.3190354354435,40.416799595077904,2.001338542338999,-0.02528907982887052,0.009204635762673163,0.0,0.0,0.0,0.0,0.0,0.0,685.4000244140625,0.011541083159159804,1
2026-01-21,679.6500244140625,688.739990234375,678.1300048828125,685.4000244140625,681.77685546875,127844500,0.0,0.0,0.0,0.011541083159159804,5.75438261382329,686.1839986165364,676.5336330099084,49.13198153235575,1.6050299690978136,-0.012064509681238067,0.013200961014803836,0.0,0.0,0.0,0.0,0.0,0.0,688.97998046875,0.005223163010167564,1
2026-01-22,689.8499755859375,691.1300048828125,686.9199829101562,688.97998046875,685.3379516601562,77112200,0.0,0.0,0.0,0.005223163010167564,5.755402902767104,686.3623311360677,676.8275265079089,52.55344961109182,1.561821399335713,-0.0019989641811434256,0.01232747069780804,0.0,0.0,0.0,0.0,0.0,0.0,689.22998046875,0.00036285524556167736,1
2026-01-23,688.1500244140625,690.9600219726562,687.1599731445312,689.22998046875,685.5865478515625,63059600,0.0,0.0,0.0,0.00036285524556167736,5.743132008658897,686.5686645507812,677.1201574111927,52.79224613795548,1.5301130167662222,-0.004348217104021779,0.006424898542858326,0.0,0.0,0.0,0.0,0.0,0.0,692.72998046875,0.00507813081145958,1
2026-01-26,690.489990234375,694.1300048828125,689.9199829101562,692.72998046875,689.0680541992188,60473800,0.0,0.0,0.0,0.00507813081145958,5.850419992371163,686.740663655599,677.4881871932525,56.121791741828154,1.7670353607159086,0.0015470135120789763,0.0069334820974282785,0.0,0.0,0.0,0.0,0.0,0.0,695.489990234375,0.003984250492172103,1
2026-01-27,694.1799926757812,696.530029296875,693.5700073242188,695.489990234375,691.8134765625,55506100,0.0,0.0,0.0,0.003984250492172103,6.051254403012012,686.9513305664062,677.9122997495821,58.60140791155849,2.152692843852151,0.026432262895610847,0.007401699521164318,0.0,0.0,0.0,0.0,0.0,0.0,695.4199829101562,-0.0001006589961060067,0
2026-01-28,697.0499877929688,697.8400268554688,693.9400024414062,695.4199829101562,691.7438354492188,61172200,0.0,0.0,0.0,-0.0001006589961060067,6.160108450777597,687.4066630045573,678.3244745882389,58.51108638280597,2.424729400572687,0.014619139391860436,0.007402450159543994,0.0,0.0,0.0,0.0,0.0,0.0,694.0399780273438,-0.001984419367757506,0
2026-01-29,696.3900146484375,697.0599975585938,684.8300170898438,694.0399780273438,690.3711547851562,97486200,0.0,0.0,0.0,-0.001984419367757506,6.141938155785981,687.8503295898438,678.6941972916086,56.65729485786858,2.500145351504557,0.007344186626658145,0.008999058895267531,0.0,0.0,0.0,0.0,0.0,0.0,691.969970703125,-0.002982547677011782,0
2026-01-30,691.7899780273438,694.2100219726562,687.1199951171875,691.969970703125,688.3120727539062,101835100,0.0,0.0,0.0,-0.002982547677011782,5.943943450748604,688.2869954427083,679.0063088480417,53.89876621996179,2.3656114484336968,0.003975436809222188,0.00721963416397986,0.0,0.0,0.0,0.0,0.0,0.0,695.4099731445312,0.004971317523953855,1
2026-02-02,689.5800170898438,696.9299926757812,689.4199829101562,695.4099731445312,691.7339477539062,79286500,0.0,0.0,0.0,0.004971317523953855,5.15596256164541,689.0873270670573,679.3916985326167,57.59383254350375,2.507665007468404,0.003868740708995677,0.01978236533970623,0.0,0.0,0.0,0.0,0.0,0.0,689.530029296875,-0.008455363130712823,0
2026-02-03,696.2100219726562,696.9600219726562,684.030029296875,689.530029296875,685.885009765625,107904600,0.0,0.0,0.0,-0.008455363130712823,4.572207447990525,689.5226623535157,679.6297340123259,50.1889687690327,2.1213278022554505,-0.008569441719055604,0.009309610412955083,0.0,0.0,0.0,0.0,0.0,0.0,686.1900024414062,-0.0048439179057576665,0
2026-02-04,690.3499755859375,691.4500122070312,681.760009765625,686.1900024414062,682.5626831054688,105204600,0.0,0.0,0.0,-0.0048439179057576665,4.301229448963875,689.7093282063802,679.7836626900531,46.5293992412481,1.5280263931509808,-0.013272526955761088,-0.002224696572580953,0.0,0.0,0.0,0.0,0.0,0.0,677.6199951171875,-0.0124892628772314,0
2026-02-05,680.9400024414062,683.6900024414062,675.7899780273438,677.6199951171875,674.0379638671875,113610800,0.0,0.0,0.0,-0.0124892628772314,4.760209181440365,689.468994140625,679.7329265223505,38.72665107016174,0.3621283927108152,-0.023658554881559435,-0.020511415694313362,0.0,0.0,0.0,0.0,0.0,0.0,690.6199951171875,0.019184793975496328,1
2026-02-06,681.4600219726562,692.3099975585938,680.8499755859375,690.6199951171875,686.96923828125,89127600,0.0,0.0,0.0,0.019184793975496328,4.755904170006831,689.5576599121093,679.9880636291654,51.90275921348374,0.48158576111006823,-0.0019509164314829297,0.0015081324887178393,0.0,0.0,0.0,0.0,0.0,0.0,693.9500122070312,0.004821779145387506,1
2026-02-09,689.4199829101562,695.8699951171875,688.3400268554688,693.9500122070312,690.2816772460938,73885200,0.0,0.0,0.0,0.004821779145387506,4.821402662707989,689.67666015625,680.3150656528468,54.59613030878605,0.8353319485200927,-0.00209942479095937,0.0064393589339122315,0.0,0.0,0.0,0.0,0.0,0.0,692.1199951171875,-0.0026371021797716443,0
2026-02-10,694.9500122070312,696.5399780273438,691.6599731445312,692.1199951171875,688.4613037109375,65185700,0.0,0.0,0.0,-0.0026371021797716443,4.840886752161961,689.7369934082031,680.5913877323533,52.84478597298492,0.9569797981727106,0.0037561320178520763,-0.002809532448389329,0.0,0.0,0.0,0.0,0.0,0.0,691.9600219726562,-0.00023113498477123073,0
2026-02-11,696.3900146484375,697.1400146484375,689.1799926757812,691.9600219726562,688.3021850585938,76353900,0.0,0.0,0.0,-0.00023113498477123073,4.843799053668422,689.8739949544271,680.8573464157364,52.68568277370508,1.028620799354826,0.008408778196593802,-0.004603186741894971,0.0,0.0,0.0,0.0,0.0,0.0,681.27001953125,-0.015448872914552103,0
2026-02-12,694.239990234375,695.3499755859375,680.3699951171875,681.27001953125,677.668701171875,118829000,0.0,0.0,0.0,-0.015448872914552103,5.068962422639647,689.6826619466145,680.8669951757659,43.303299604671054,0.22026388701374344,0.005386535876101606,-0.018017498087400385,0.0,0.0,0.0,0.0,0.0,0.0,681.75,0.0007045377823615695,1
2026-02-13,681.6900024414062,686.280029296875,677.52001953125,681.75,678.1461181640625,96267500,0.0,0.0,0.0,0.0007045377823615695,5.078025674645439,689.6769958496094,680.8876296532698,43.78734389730463,-0.3772852677351466,-0.0128435249194927,-0.012471732913630462,0.0,0.0,0.0,0.0,0.0,0.0,682.8499755859375,0.0016134588719287635,1
2026-02-17,680.1400146484375,684.9400024414062,675.780029296875,682.8499755859375,679.2402954101562,81354700,0.0,0.0,0.0,0.0016134588719287635,5.092481180420528,689.666328938802,680.9334624680055,44.9473223705055,-0.7534036725178339,-0.01599544120734475,-0.013564681007894763,0.0,0.0,0.0,0.0,0.0,0.0,686.2899780273438,0.005037713354905549,1
2026-02-18,684.02001953125,689.1500244140625,682.8300170898438,686.2899780273438,682.662109375,73570300,0.0,0.0,0.0,0.005037713354905549,5.1179563710925695,689.618662516276,681.0585054286805,48.52477941330499,-0.7650813883749379,-0.008423419538481358,-0.007763923496647673,0.0,0.0,0.0,0.0,0.0,0.0,684.47998046875,-0.002637365569283623,0
2026-02-19,683.8400268554688,686.1799926757812,681.5499877929688,684.47998046875,680.8616333007812,58649400,0.0,0.0,0.0,-0.002637365569283623,5.184273225123018,689.3743286132812,681.1383363976064,46.8014847871324,-0.909898989365729,-0.010809933040035968,0.010183245085268355,0.0,0.0,0.0,0.0,0.0,0.0,689.4299926757812,0.007231785221302411,1
2026-02-20,682.3200073242188,690.0599975585938,681.72998046875,689.4299926757812,685.7855834960938,100034000,0.0,0.0,0.0,0.007231785221302411,5.184140329769042,689.3693277994792,681.331704825774,51.83887455043473,-0.6181180848590202,0.01197759025143319,0.005879731716035286,0.0,0.0,0.0,0.0,0.0,0.0,682.3900146484375,-0.010211302238274489,0
2026-02-23,687.8300170898438,690.0,680.3699951171875,682.3900146484375,678.7827758789062,90558100,0.0,0.0,0.0,-0.010211302238274489,5.338168442945356,689.1319946289062,681.356373643676,45.272967594030696,-0.944064420149175,0.0009387820292445781,-0.009564814663887589,0.0,0.0,0.0,0.0,0.0,0.0,687.3499755859375,0.007268513358970052,1
2026-02-24,681.9000244140625,688.3499755859375,680.0,687.3499755859375,683.7164916992188,73798700,0.0,0.0,0.0,0.007268513358970052,5.264295989556369,688.9079935709635,681.4960167526751,50.0712064974317,-0.7930105120983626,0.006590027327948,-0.002727688777458437,0.0,0.0,0.0,0.0,0.0,0.0,693.1500244140625,0.008438276037153747,1
2026-02-25,690.1799926757812,693.6799926757812,690.0999755859375,693.1500244140625,689.4859008789062,56369500,0.0,0.0,0.0,0.008438276037153747,5.194308787641236,688.840995279948,681.7674154522916,55.03581257844841,-0.20294431850902583,0.009995842291675494,0.0006063602805645996,0.0,0.0,0.0,0.0,0.0,0.0,689.2999877929688,-0.005554405951797015,0
2026-02-26,693.280029296875,693.2999877929688,684.3499755859375,689.2999877929688,685.6561889648438,71671000,0.0,0.0,0.0,-0.005554405951797015,5.11149422872602,688.6919942220052,681.9427555569448,51.38344220078915,-0.04545441788093285,0.007041852883583166,-0.008900203494402903,0.0,0.0,0.0,0.0,0.0,0.0,685.989990234375,-0.004801969559279806,0
2026-02-27,683.0900268554688,686.8599853515625,681.6400146484375,685.989990234375,682.3637084960938,83308900,0.0,0.0,0.0,-0.004801969559279806,5.124571953491231,688.546327718099,682.0369242084996,48.40901611597929,-0.18559228482217804,-0.004989632708108704,-0.013560140501455153,0.0,0.0,0.0,0.0,0.0,0.0,686.3800048828125,0.0005685427688300049,1
2026-03-02,678.7000122070312,688.6199951171875,678.02001953125,686.3800048828125,682.751708984375,87477200,0.0,0.0,0.0,0.0005685427688300049,5.090495056612902,688.3509948730468,682.1379332602495,48.785211359448766,-0.262159618478222,0.0058470817988605095,-0.01103678950354281,0.0,0.0,0.0,0.0,0.0,0.0,680.3300170898438,-0.008814341545397508,0
2026-03-03,675.0599975585938,682.6099853515625,669.6599731445312,680.3300170898438,676.7337036132812,105003100,0.0,0.0,0.0,-0.008814341545397508,5.254190035607532,687.973329671224,682.0959032558997,43.487783777590906,-0.8017808050441317,-0.010213077392065895,-0.01682147218246144,0.0,0.0,0.0,0.0,0.0,0.0,685.1300048828125,0.007055381465455479,1
2026-03-04,681.6300048828125,687.0900268554688,679.6199951171875,685.1300048828125,681.5082397460938,79182200,0.0,0.0,0.0,0.007055381465455479,4.9086564888032544,688.2249959309896,682.1664105796118,48.28575202005152,-0.8325188246520838,-0.011570394934386052,-0.014782601139920915,0.0,0.0,0.0,0.0,0.0,0.0,681.3099975585938,-0.0055755948462250515,0
2026-03-05,682.0800170898438,685.530029296875,675.6099853515625,681.3099975585938,677.70849609375,106606500,0.0,0.0,0.0,-0.0055755948462250515,5.044735989776615,688.0886617024739,682.1465169309804,45.01054998246587,-1.151843853631135,-0.011591455644671789,-0.011921209213561546,0.0,0.0,0.0,0.0,0.0,0.0,672.3800048828125,-0.013107091790493297,0
2026-03-06,673.4099731445312,676.1099853515625,669.760009765625,672.3800048828125,668.82568359375,100687000,0.0,0.0,0.0,-0.013107091790493297,5.797780843622263,687.5353291829427,681.9197384917856,38.445523720570115,-2.101264943308138,-0.019839918286435276,-0.020125617554116126,0.0,0.0,0.0,0.0,0.0,0.0,678.27001953125,0.008759949144329537,1
2026-03-09,666.3900146484375,679.9199829101562,662.3900146484375,678.27001953125,674.6845703125,102667700,0.0,0.0,0.0,0.008759949144329537,6.0280485599120235,687.1699971516927,681.8350241955355,44.224073957488564,-2.351308617757468,-0.011815590917376939,0.0009592757279102138,0.0,0.0,0.0,0.0,0.0,0.0,677.1799926757812,-0.001607069196751576,0
2026-03-10,677.719970703125,683.3599853515625,674.760009765625,677.1799926757812,673.6002807617188,81505300,0.0,0.0,0.0,-0.001607069196751576,6.199584018423086,686.6516642252604,681.727015492703,43.41185503482441,-2.607369950964312,-0.004630141747290484,-0.019460778049331884,0.0,0.0,0.0,0.0,0.0,0.0,676.3300170898438,-0.0012551693717042234,0
2026-03-11,677.5800170898438,680.0800170898438,673.3400268554688,676.3300170898438,672.7548217773438,68441700,0.0,0.0,0.0,-0.0012551693717042234,6.244429219264736,686.012998453776,681.6018366323966,42.75248432843346,-2.846078507187258,-0.012844259819673076,-0.025390870822451728,0.0,0.0,0.0,0.0,0.0,0.0,666.0599975585938,-0.0151849234423167,0
2026-03-12,671.1599731445312,671.6500244140625,665.8699951171875,666.0599975585938,662.5390625,108882200,0.0,0.0,0.0,-0.0151849234423167,6.977034384956031,685.0343322753906,681.2414842967019,35.697329700117976,-3.8199277545022596,-0.022383349803535624,-0.03765242695261439,0.0,0.0,0.0,0.0,0.0,0.0,662.2899780273438,-0.005660180081477395,0
2026-03-13,669.27001953125,672.3400268554688,661.3599853515625,662.2899780273438,658.7890014648438,97200200,0.0,0.0,0.0,-0.005660180081477395,7.909603867482955,683.9759989420573,680.8022275287877,33.51112321235581,-4.840125415096622,-0.01500643502512733,-0.042878263198975586,0.0,0.0,0.0,0.0,0.0,0.0,669.030029296875,0.010176888512803295,1
2026-03-16,668.3800048828125,672.0700073242188,667.1199951171875,669.030029296875,665.493408203125,82023100,0.0,0.0,0.0,0.010176888512803295,8.213173243843926,683.2113342285156,680.5294644585541,40.52407620732681,-5.046599544601463,-0.0136228787478484,-0.017966430172278502,0.0,0.0,0.0,0.0,0.0,0.0,670.7899780273438,0.0026305975119209624,1
2026-03-17,672.3900146484375,674.4400024414062,669.7000122070312,670.7899780273438,667.2440185546875,87128000,0.0,0.0,0.0,0.0026305975119209624,8.182210982753473,682.3906677246093,680.303873995811,42.23732612716492,-5.010461148539775,-0.009436212997357307,-0.01607630652388159,0.0,0.0,0.0,0.0,0.0,0.0,661.4299926757812,-0.013953675007322364,0
2026-03-18,668.3599853515625,669.719970703125,661.1900024414062,661.4299926757812,657.9335327148438,82062600,0.0,0.0,0.0,-0.013953675007322364,8.912540048424928,681.4539998372396,679.8668493879028,36.255742681514306,-5.671713816154011,-0.022030701044698953,-0.03136850505380229,0.0,0.0,0.0,0.0,0.0,0.0,659.7999877929688,-0.002464364937880159,0
2026-03-19,656.969970703125,662.97998046875,655.1699829101562,659.7999877929688,656.3121948242188,111272500,0.0,0.0,0.0,-0.002464364937880159,9.696817503466482,680.5743326822917,679.402347629523,35.31772528578804,-6.255183232245372,-0.009398567379171108,-0.03859883006089815,0.0,0.0,0.0,0.0,0.0,0.0,648.5700073242188,-0.017020279897722146,0
